Time,UF유입압력_PT001,UF유입압력_PT007,UF유입압력_PT002,UF유입압력_PT005,UF압력_UF-TMP,UF유입압력_PT003,UF유입압력_PT004,UF유입압력_PT006,UF처리탁도_TUB001,UF농축유량_FIT001,UF처리유량_FIT002,UF유입온도_TIT001,UF유입온도_TIT002,UF유입온도_TIT003,전기전도도_EC001,UFpH_pH001,UF히터_EH001,UF레귤레이터_REG001,UF레귤레이터_REG002,UF펌프_P001,UF펌프_P002,UF펌프_P003,UF펌프_P004,UF펌프_P005,XV001,XV002,XV003,XV004,XV005,XV006,XV007,XV008,XV009,XV010,XV011,XV012
10/27/2025 17:31,1.4078,1.285,0,1.1375,1.27265,1.4078,1.285,1.1375,1.775,23.8786,2.3048,48.0563,48.0563,48.0563,23.8786,2.3048,,,,45.7515,21.5738,22.1036,22.5936,22.4708,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 17:36,1.4041,1.2859,0,1.1313,1.2677,1.4041,1.2859,1.1313,1.775,23.8814,2.3102,48.1625,48.1625,48.1625,23.8814,2.3102,,,,45.8523,21.5712,22.1064,22.5955,22.4773,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 17:41,1.4147,1.2856,0,1.1313,1.273,1.4147,1.2856,1.1313,1.85,23.8645,2.3192,48.3813,48.3813,48.3813,23.8645,2.3192,,,,46.0621,21.5453,22.0145,22.5789,22.4498,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 17:46,1.4134,1.285,0,1.1387,1.27605,1.4134,1.285,1.1387,1.775,23.8843,2.3138,47.9375,47.9375,47.9375,23.8843,2.3138,,,,45.6237,21.5705,22.1093,22.5993,22.4709,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 17:51,1.4066,1.2844,0,1.1225,1.26455,1.4066,1.2844,1.1225,1.775,23.8617,2.3066,47.9375,47.9375,47.9375,23.8617,2.3066,,,,45.6309,21.5551,22.0867,22.5773,22.4551,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 17:56,1.4147,1.2844,0,1.1,1.25735,1.4147,1.2844,1.1,1.85,23.8532,2.3084,48.1625,48.1625,48.1625,23.8532,2.3084,,,,45.8541,21.5448,22.0032,22.5688,22.4385,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:01,1.4053,1.285,0,1.1163,1.2608,1.4053,1.285,1.1163,1.775,23.8701,2.3102,47.9875,47.9875,47.9875,23.8701,2.3102,,,,45.6773,21.5599,22.0951,22.5851,22.4648,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:06,1.4063,1.2863,0,1.1,1.25315,1.4063,1.2863,1.1,1.775,23.8899,2.3012,48.1813,48.1813,48.1813,23.8899,2.3012,,,,45.8801,21.5887,22.1149,22.6036,22.4836,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:11,1.4084,1.285,0,1.1125,1.26045,1.4084,1.285,1.1125,1.775,23.8758,2.3066,48.225,48.225,48.225,23.8758,2.3066,,,,45.9184,21.5692,22.1008,22.5908,22.4674,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:16,1.4087,1.2856,0,1.1163,1.2625,1.4087,1.2856,1.1163,1.775,23.839,2.3066,48.0813,48.0813,48.0813,23.839,2.3066,,,,45.7747,21.5324,22.064,22.5534,22.4303,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:21,1.4078,1.2853,0,1.1287,1.26825,1.4078,1.2853,1.1287,1.775,23.8758,2.3102,48.1438,48.1438,48.1438,23.8758,2.3102,,,,45.8336,21.5656,22.1008,22.5905,22.468,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:26,1.405,1.2853,0,1.1287,1.26685,1.405,1.2853,1.1287,1.775,23.8617,2.312,48.1188,48.1188,48.1188,23.8617,2.312,,,,45.8068,21.5497,22.0867,22.5764,22.4567,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:31,1.4103,1.2853,0,1.1275,1.2689,1.4103,1.2853,1.1275,1.8,23.8419,2.3102,48,48,48,23.8419,2.3102,,,,45.6898,21.5317,22.0419,22.5566,22.4316,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:36,1.4134,1.2866,0,1.1163,1.26485,1.4134,1.2866,1.1163,1.85,23.8701,2.3048,48.1938,48.1938,48.1938,23.8701,2.3048,,,,45.889,21.5653,22.0201,22.5835,22.4567,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:41,1.4072,1.2831,0,1.1313,1.26925,1.4072,1.2831,1.1313,1.8,23.839,2.3102,48.2125,48.2125,48.2125,23.839,2.3102,,,,45.9023,21.5288,22.039,22.5559,22.4318,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:46,1.405,1.285,0,1.1338,1.2694,1.405,1.285,1.1338,1.8,23.856,2.3138,48.0375,48.0375,48.0375,23.856,2.3138,,,,45.7237,21.5422,22.056,22.571,22.451,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:51,1.4131,1.2872,0,1.1,1.25655,1.4131,1.2872,1.1,1.8,23.8956,2.3102,47.975,47.975,47.975,23.8956,2.3102,,,,45.6648,21.5854,22.0956,22.6084,22.4825,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 18:56,1.4056,1.2863,0,1.145,1.2753,1.4056,1.2863,1.145,1.85,23.8758,2.312,47.9375,47.9375,47.9375,23.8758,2.312,,,,45.6255,21.5638,22.0258,22.5895,22.4702,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:01,1.4025,1.2856,0,1.1325,1.2675,1.4025,1.2856,1.1325,1.875,23.8701,2.303,48.3188,48.3188,48.3188,23.8701,2.303,,,,46.0158,21.5671,21.9951,22.5845,22.4676,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:06,1.4113,1.2863,0,1.1387,1.275,1.4113,1.2863,1.1387,1.85,23.8362,2.3084,47.975,47.975,47.975,23.8362,2.3084,,,,45.6666,21.5278,21.9862,22.5499,22.4249,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:11,1.4156,1.2875,0,1.1313,1.27345,1.4156,1.2875,1.1313,1.875,23.8758,2.3048,48.3625,48.3625,48.3625,23.8758,2.3048,,,,46.0577,21.571,22.0008,22.5883,22.4602,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:16,1.41,1.2866,0,1.1,1.255,1.41,1.2866,1.1,1.9,23.8786,2.3102,48.0188,48.0188,48.0188,23.8786,2.3102,,,,45.7086,21.5684,21.9786,22.592,22.4686,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:21,1.4075,1.2878,0,1.1338,1.27065,1.4075,1.2878,1.1338,1.85,23.8503,2.3084,48.0563,48.0563,48.0563,23.8503,2.3084,,,,45.7479,21.5419,22.0003,22.5625,22.4428,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:26,1.41,1.2859,0,1.1375,1.27375,1.41,1.2859,1.1375,1.875,23.873,2.3048,48.3125,48.3125,48.3125,23.873,2.3048,,,,46.0077,21.5682,21.998,22.5871,22.463,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:31,1.4066,1.2881,0,1.1538,1.2802,1.4066,1.2881,1.1538,1.875,23.8532,2.3138,48.2313,48.2313,48.2313,23.8532,2.3138,,,,45.9175,21.5394,21.9782,22.5651,22.4466,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:36,1.4134,1.2847,0,1.1263,1.26985,1.4134,1.2847,1.1263,1.9,23.856,2.3174,48.1375,48.1375,48.1375,23.856,2.3174,,,,45.8201,21.5386,21.956,22.5713,22.4426,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:41,1.4106,1.2856,0,1.1275,1.26905,1.4106,1.2856,1.1275,1.85,23.8673,2.3048,48.1813,48.1813,48.1813,23.8673,2.3048,,,,45.8765,21.5625,22.0173,22.5817,22.4567,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:46,1.41,1.2853,0,1.1225,1.26625,1.41,1.2853,1.1225,1.85,23.8786,2.3066,48.1188,48.1188,48.1188,23.8786,2.3066,,,,45.8122,21.572,22.0286,22.5933,22.4686,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:51,1.4091,1.2869,0,1.175,1.29205,1.4091,1.2869,1.175,1.8,23.8447,2.3012,48.0875,48.0875,48.0875,23.8447,2.3012,,,,45.7863,21.5435,22.0447,22.5578,22.4356,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 19:56,1.4141,1.2847,0,1.1387,1.2764,1.4141,1.2847,1.1387,1.8,23.873,2.3156,48.15,48.15,48.15,23.873,2.3156,,,,45.8344,21.5574,22.073,22.5883,22.4589,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:01,1.4059,1.2828,0,1.1313,1.2686,1.4059,1.2828,1.1313,1.775,23.8617,2.3084,48.075,48.075,48.075,23.8617,2.3084,,,,45.7666,21.5533,22.0867,22.5789,22.4558,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:06,1.4091,1.2847,0,1.1275,1.2683,1.4091,1.2847,1.1275,1.775,23.8843,2.3102,48.1813,48.1813,48.1813,23.8843,2.3102,,,,45.8711,21.5741,22.1093,22.5996,22.4752,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:11,1.4188,1.2856,0,1.1313,1.27505,1.4188,1.2856,1.1313,1.775,23.8814,2.3084,48.2438,48.2438,48.2438,23.8814,2.3084,,,,45.9354,21.573,22.1064,22.5958,22.4626,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:16,1.4134,1.2853,0,1.115,1.2642,1.4134,1.2853,1.115,1.775,23.873,2.303,48.0813,48.0813,48.0813,23.873,2.303,,,,45.7783,21.57,22.098,22.5877,22.4596,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:21,1.4056,1.2837,0,1.1338,1.2697,1.4056,1.2837,1.1338,1.775,23.8701,2.3102,48.2,48.2,48.2,23.8701,2.3102,,,,45.8898,21.5599,22.0951,22.5864,22.4645,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:26,1.4075,1.2834,0,1.1638,1.28565,1.4075,1.2834,1.1638,1.775,23.8532,2.312,48.0875,48.0875,48.0875,23.8532,2.312,,,,45.7755,21.5412,22.0782,22.5698,22.4457,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:31,1.4128,1.285,0,1.0962,1.2545,1.4128,1.285,1.0962,1.775,23.8701,2.3174,48.175,48.175,48.175,23.8701,2.3174,,,,45.8576,21.5527,22.0951,22.5851,22.4573,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:36,1.4103,1.285,0,1.1225,1.2664,1.4103,1.285,1.1225,1.85,23.8758,2.3102,48.275,48.275,48.275,23.8758,2.3102,,,,45.9648,21.5656,22.0258,22.5908,22.4655,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:41,1.415,1.2859,0,1.155,1.285,1.415,1.2859,1.155,1.775,23.856,2.3138,48.2313,48.2313,48.2313,23.856,2.3138,,,,45.9175,21.5422,22.081,22.5701,22.441,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:46,1.4116,1.2834,0,1.1338,1.2727,1.4116,1.2834,1.1338,1.775,23.8447,2.3066,48.1063,48.1063,48.1063,23.8447,2.3066,,,,45.7997,21.5381,22.0697,22.5613,22.4331,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:51,1.4094,1.2828,0,1.16,1.2847,1.4094,1.2828,1.16,1.775,23.8814,2.3084,48.45,48.45,48.45,23.8814,2.3084,,,,46.1416,21.573,22.1064,22.5986,22.472,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 20:56,1.4172,1.2841,0,1.1,1.2586,1.4172,1.2841,1.1,1.75,23.8899,2.3066,48.3875,48.3875,48.3875,23.8899,2.3066,,,,46.0809,21.5833,22.1399,22.6058,22.4727,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:01,1.4131,1.2869,0,1.1263,1.2697,1.4131,1.2869,1.1263,1.675,23.8843,2.3048,48.075,48.075,48.075,23.8843,2.3048,,,,45.7702,21.5795,22.2093,22.5974,22.4712,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:06,1.4069,1.2856,0,1.0988,1.25285,1.4069,1.2856,1.0988,1.675,23.8673,2.3102,48.35,48.35,48.35,23.8673,2.3102,,,,46.0398,21.5571,22.1923,22.5817,22.4604,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:11,1.4106,1.2847,0,1.115,1.2628,1.4106,1.2847,1.115,1.675,23.8786,2.3066,47.8625,47.8625,47.8625,23.8786,2.3066,,,,45.5559,21.572,22.2036,22.5939,22.468,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:16,1.4166,1.2859,0,1.1225,1.26955,1.4166,1.2859,1.1225,1.75,23.8843,2.3084,48.1125,48.1125,48.1125,23.8843,2.3084,,,,45.8041,21.5759,22.1343,22.5984,22.4677,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:21,1.4087,1.2834,0,1.1213,1.265,1.4087,1.2834,1.1213,1.75,23.8334,2.3102,48.15,48.15,48.15,23.8334,2.3102,,,,45.8398,21.5232,22.0834,22.55,22.4247,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:26,1.4141,1.2853,0,1.115,1.26455,1.4141,1.2853,1.115,1.675,23.8843,2.3084,48.1813,48.1813,48.1813,23.8843,2.3084,,,,45.8729,21.5759,22.2093,22.599,22.4702,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:31,1.4091,1.2853,0,1.0862,1.24765,1.4091,1.2853,1.0862,1.8,23.8617,2.3066,48.275,48.275,48.275,23.8617,2.3066,,,,45.9684,21.5551,22.0617,22.5764,22.4526,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:36,1.4116,1.285,0,1.1225,1.26705,1.4116,1.285,1.1225,1.8,23.8701,2.3084,48.2188,48.2188,48.2188,23.8701,2.3084,,,,45.9104,21.5617,22.0701,22.5851,22.4585,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:41,1.4109,1.2822,0,1.1225,1.2667,1.4109,1.2822,1.1225,1.775,23.8758,2.3102,48,48,48,23.8758,2.3102,,,,45.6898,21.5656,22.1008,22.5936,22.4649,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:46,1.4113,1.285,0,1.135,1.27315,1.4113,1.285,1.135,1.85,23.8786,2.3066,48.05,48.05,48.05,23.8786,2.3066,,,,45.7434,21.572,22.0286,22.5936,22.4673,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:51,1.4072,1.2837,0,1.1487,1.27795,1.4072,1.2837,1.1487,1.775,23.8673,2.3066,47.9125,47.9125,47.9125,23.8673,2.3066,,,,45.6059,21.5607,22.0923,22.5836,22.4601,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 21:56,1.4125,1.2837,0,1.125,1.26875,1.4125,1.2837,1.125,1.75,23.8503,2.3048,48.1875,48.1875,48.1875,23.8503,2.3048,,,,45.8827,21.5455,22.1003,22.5666,22.4378,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:01,1.4219,1.2841,0,1.1387,1.2803,1.4219,1.2841,1.1387,1.75,23.8532,2.312,48.1938,48.1938,48.1938,23.8532,2.312,,,,45.8818,21.5412,22.1032,22.5691,22.4313,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:06,1.4147,1.2847,0,1.12,1.26735,1.4147,1.2847,1.12,1.75,23.8786,2.303,48.175,48.175,48.175,23.8786,2.303,,,,45.872,21.5756,22.1286,22.5939,22.4639,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:11,1.4075,1.2831,0,1.115,1.26125,1.4075,1.2831,1.115,1.8,23.8532,2.2994,48.15,48.15,48.15,23.8532,2.2994,,,,45.8506,21.5538,22.0532,22.5701,22.4457,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:16,1.4113,1.2813,0,1.0962,1.25375,1.4113,1.2813,1.0962,1.775,23.8362,2.312,48.1313,48.1313,48.1313,23.8362,2.312,,,,45.8193,21.5242,22.0612,22.5549,22.4249,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:21,1.4119,1.2825,0,1.125,1.26845,1.4119,1.2825,1.125,1.75,23.8503,2.3084,48.1,48.1,48.1,23.8503,2.3084,,,,45.7916,21.5419,22.1003,22.5678,22.4384,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:26,1.4113,1.2831,0,1.1225,1.2669,1.4113,1.2831,1.1225,1.75,23.8617,2.3012,48.0563,48.0563,48.0563,23.8617,2.3012,,,,45.7551,21.5605,22.1117,22.5786,22.4504,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:31,1.4216,1.2834,0,1.145,1.2833,1.4216,1.2834,1.145,1.775,23.8447,2.2994,48.1438,48.1438,48.1438,23.8447,2.2994,,,,45.8444,21.5453,22.0697,22.5613,22.4231,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:36,1.4116,1.2837,0,1.1263,1.26895,1.4116,1.2837,1.1263,1.775,23.8475,2.2994,48.0938,48.0938,48.0938,23.8475,2.2994,,,,45.7944,21.5481,22.0725,22.5638,22.4359,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:41,1.4081,1.2822,0,1.1125,1.2603,1.4081,1.2822,1.1125,1.775,23.8164,2.3048,48.275,48.275,48.275,23.8164,2.3048,,,,45.9702,21.5116,22.0414,22.5342,22.4083,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:46,1.4147,1.2834,0,1.145,1.27985,1.4147,1.2834,1.145,1.775,23.8221,2.3048,48.2188,48.2188,48.2188,23.8221,2.3048,,,,45.914,21.5173,22.0471,22.5387,22.4074,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:51,1.4063,1.2837,0,1.1375,1.2719,1.4063,1.2837,1.1375,1.775,23.8079,2.303,48.2,48.2,48.2,23.8079,2.303,,,,45.897,21.5049,22.0329,22.5242,22.4016,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 22:56,1.4125,1.2831,0,1.1225,1.2675,1.4125,1.2831,1.1225,1.8,23.8419,2.2994,48.1,48.1,48.1,23.8419,2.2994,,,,45.8006,21.5425,22.0419,22.5588,22.4294,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:01,1.4097,1.2816,0,1.1513,1.2805,1.4097,1.2816,1.1513,1.8,23.8503,2.3066,48.025,48.025,48.025,23.8503,2.3066,,,,45.7184,21.5437,22.0503,22.5687,22.4406,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:06,1.4128,1.2794,0,1.1275,1.27015,1.4128,1.2794,1.1275,1.775,23.8306,2.3084,48.125,48.125,48.125,23.8306,2.3084,,,,45.8166,21.5222,22.0556,22.5512,22.4178,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:11,1.4091,1.2841,0,1.1538,1.28145,1.4091,1.2841,1.1538,1.775,23.8532,2.3012,47.9813,47.9813,47.9813,23.8532,2.3012,,,,45.6801,21.552,22.0782,22.5691,22.4441,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:16,1.4128,1.2809,0,1.1263,1.26955,1.4128,1.2809,1.1263,1.8,23.8362,2.312,48.1563,48.1563,48.1563,23.8362,2.312,,,,45.8443,21.5242,22.0362,22.5553,22.4234,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:21,1.41,1.2831,0,1.1163,1.26315,1.41,1.2831,1.1163,1.675,23.8334,2.3012,48.2688,48.2688,48.2688,23.8334,2.3012,,,,45.9676,21.5322,22.1584,22.5503,22.4234,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:26,1.4169,1.2822,0,1.145,1.28095,1.4169,1.2822,1.145,1.775,23.8588,2.2994,47.975,47.975,47.975,23.8588,2.2994,,,,45.6756,21.5594,22.0838,22.5766,22.4419,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:31,1.4063,1.2809,0,1.1475,1.2769,1.4063,1.2809,1.1475,1.75,23.8221,2.3066,48.3375,48.3375,48.3375,23.8221,2.3066,,,,46.0309,21.5155,22.0721,22.5412,22.4158,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:36,1.4081,1.2806,0,1.1163,1.2622,1.4081,1.2806,1.1163,1.775,23.8447,2.2939,48.1,48.1,48.1,23.8447,2.2939,,,,45.8061,21.5508,22.0697,22.5641,22.4366,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:41,1.4138,1.2816,0,1.1188,1.2663,1.4138,1.2816,1.1188,1.775,23.8362,2.3012,48.2875,48.2875,48.2875,23.8362,2.3012,,,,45.9863,21.535,22.0612,22.5546,22.4224,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:46,1.4119,1.2825,0,1.1287,1.2703,1.4119,1.2825,1.1287,1.75,23.8475,2.2994,48.15,48.15,48.15,23.8475,2.2994,,,,45.8506,21.5481,22.0975,22.565,22.4356,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:51,1.4116,1.2816,0,1.145,1.2783,1.4116,1.2816,1.145,1.675,23.8532,2.2939,48.1625,48.1625,48.1625,23.8532,2.2939,,,,45.8686,21.5593,22.1782,22.5716,22.4416,1,1,1,0,1,1,0,1,1,1,1,1
10/27/2025 23:56,1.4072,1.2813,0,1.115,1.2611,1.4072,1.2813,1.115,1.675,23.8786,2.3048,48.0313,48.0313,48.0313,23.8786,2.3048,,,,45.7265,21.5738,22.2036,22.5973,22.4714,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:01,1.4134,1.2822,0,1.1113,1.26235,1.4134,1.2822,1.1113,1.75,23.8306,2.2994,48.1313,48.1313,48.1313,23.8306,2.2994,,,,45.8319,21.5312,22.0806,22.5484,22.4172,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:06,1.4206,1.2822,0,1.165,1.2928,1.4206,1.2822,1.165,1.725,23.7938,2.3102,48.4,48.4,48.4,23.7938,2.3102,,,,46.0898,21.4836,22.0688,22.5116,22.3732,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:11,1.4144,1.2831,0,1.095,1.2547,1.4144,1.2831,1.095,1.775,23.8532,2.2975,48.0063,48.0063,48.0063,23.8532,2.2975,,,,45.7088,21.5557,22.0782,22.5701,22.4388,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:16,1.4038,1.2806,0,1.1375,1.27065,1.4038,1.2806,1.1375,1.75,23.8588,2.303,48.0063,48.0063,48.0063,23.8588,2.303,,,,45.7033,21.5558,22.1088,22.5782,22.455,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:21,1.415,1.28,0,1.135,1.275,1.415,1.28,1.135,1.775,23.8277,2.2957,48.0125,48.0125,48.0125,23.8277,2.2957,,,,45.7168,21.532,22.0527,22.5477,22.4127,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:26,1.4181,1.2803,0,1.1263,1.2722,1.4181,1.2803,1.1263,1.775,23.8419,2.2975,48.2313,48.2313,48.2313,23.8419,2.2975,,,,45.9338,21.5444,22.0669,22.5616,22.4238,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:31,1.4156,1.2794,0,1.1413,1.27845,1.4156,1.2794,1.1413,1.75,23.8419,2.2975,48.1063,48.1063,48.1063,23.8419,2.2975,,,,45.8088,21.5444,22.0919,22.5625,22.4263,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:36,1.4144,1.2797,0,1.1188,1.2666,1.4144,1.2797,1.1188,1.775,23.8249,2.2975,47.9625,47.9625,47.9625,23.8249,2.2975,,,,45.665,21.5274,22.0499,22.5452,22.4105,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:41,1.4172,1.2788,0,1.1387,1.27795,1.4172,1.2788,1.1387,1.8,23.8447,2.303,48.3063,48.3063,48.3063,23.8447,2.303,,,,46.0033,21.5417,22.0447,22.5659,22.4275,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:46,1.4087,1.2781,0,1.1425,1.2756,1.4087,1.2781,1.1425,1.75,23.8701,2.303,48.1938,48.1938,48.1938,23.8701,2.303,,,,45.8908,21.5671,22.1201,22.592,22.4614,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:51,1.4156,1.2806,0,1.1613,1.28845,1.4156,1.2806,1.1613,1.8,23.8306,2.3012,48.15,48.15,48.15,23.8306,2.3012,,,,45.8488,21.5294,22.0306,22.55,22.415,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 0:56,1.4084,1.2816,0,1.1287,1.26855,1.4084,1.2816,1.1287,1.75,23.8334,2.2885,48.1813,48.1813,48.1813,23.8334,2.2885,,,,45.8928,21.5449,22.0834,22.5518,22.425,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:01,1.4116,1.2791,0,1.1463,1.27895,1.4116,1.2791,1.1463,1.775,23.8447,2.3066,48.4188,48.4188,48.4188,23.8447,2.3066,,,,46.1122,21.5381,22.0697,22.5656,22.4331,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:06,1.4119,1.2806,0,1.12,1.26595,1.4119,1.2806,1.12,1.75,23.8701,2.3012,48.1438,48.1438,48.1438,23.8701,2.3012,,,,45.8426,21.5689,22.1201,22.5895,22.4582,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:11,1.4128,1.2813,0,1.1025,1.25765,1.4128,1.2813,1.1025,1.75,23.8334,2.2939,48.2125,48.2125,48.2125,23.8334,2.2939,,,,45.9186,21.5395,22.0834,22.5521,22.4206,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:16,1.4125,1.2775,0,1.1387,1.2756,1.4125,1.2775,1.1387,1.8,23.856,2.2994,48.375,48.375,48.375,23.856,2.2994,,,,46.0756,21.5566,22.056,22.5785,22.4435,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:21,1.4119,1.2809,0,1.1063,1.2591,1.4119,1.2809,1.1063,1.75,23.8532,2.2903,48.0563,48.0563,48.0563,23.8532,2.2903,,,,45.766,21.5629,22.1032,22.5723,22.4413,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:26,1.4184,1.2809,0,1.1675,1.29295,1.4184,1.2809,1.1675,1.75,23.856,2.3012,48.0813,48.0813,48.0813,23.856,2.3012,,,,45.7801,21.5548,22.106,22.5751,22.4376,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:31,1.4144,1.2797,0,1.1287,1.27155,1.4144,1.2797,1.1287,1.8,23.8588,2.2957,48.1875,48.1875,48.1875,23.8588,2.2957,,,,45.8918,21.5631,22.0588,22.5791,22.4444,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:36,1.4131,1.28,0,1.125,1.26905,1.4131,1.28,1.125,1.775,23.7995,2.3048,48.2875,48.2875,48.2875,23.7995,2.3048,,,,45.9827,21.4947,22.0245,22.5195,22.3864,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:41,1.4147,1.2809,0,1.1338,1.27425,1.4147,1.2809,1.1338,1.75,23.8447,2.2957,48.175,48.175,48.175,23.8447,2.2957,,,,45.8793,21.549,22.0947,22.5638,22.43,1,1,1,0,1,1,0,1,1,1,1,1
10/28/2025 1:46,1.4147,1.2784,0,1.1325,1.2736,1.4147,1.2784,1.1325,1.775,23.8419,2.303,48.1188,48.1188,48.1188,23.8419,2.303,,,,45.8158,21.5389,22.0669,22.5635,22.4272,1,1,1,0,1,1,0,1,1,1,1,1
